case_id,faa_ors,faa_asn,usgs_pr_id,t_state,t_county,t_fips,p_name,p_year,p_tnum,p_cap,t_manu,t_model,t_cap,t_hh,t_rd,t_rsa,t_ttlh,t_conf_atr,t_conf_loc,t_img_date,t_img_srce,xlong,ylat,eia_id,retrofit,retrofit_year,offshore
3083892,48-020419,2017-WTW-12640-OE,38836.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,11/14/2017,Maxar,-100.97313,31.87238,56763.0,1,2017.0,0
3084612,48-020429,2017-WTW-12662-OE,38981.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.96166,31.90774,56763.0,1,2017.0,0
3084279,48-020439,2017-WTW-12618-OE,38895.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.99239,31.886,56763.0,1,2017.0,0
3085524,48-017280,2017-WTW-13606-OE,39318.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.89918,31.96105,56763.0,1,2017.0,0
3083824,48-020423,2017-WTW-13327-OE,39049.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.91439,31.9243,56763.0,1,2017.0,0
3085383,48-020432,2017-WTW-12669-OE,39000.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.95239,31.9132,56763.0,1,2017.0,0
3085653,48-017304,2017-WTW-13584-OE,39246.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.94792,31.95155,56763.0,1,2017.0,0
3084248,48-020411,2017-WTW-13174-OE,39040.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.95349,31.9239,56763.0,1,2017.0,0
3084009,48-021659,2017-WTW-12620-OE,38873.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.99699,31.8798,56763.0,1,2017.0,0
3084497,48-017270,2017-WTW-13591-OE,39297.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.92019,31.957,56763.0,1,2017.0,0
3083997,48-021752,2017-WTW-12617-OE,38900.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-101.00189,31.8868,56763.0,1,2017.0,0
3085337,48-020133,2017-WTW-13580-OE,39240.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.96734,31.95092,56763.0,1,2017.0,0
3084950,48-017195,2017-WTW-13556-OE,39391.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.93409,31.9743,56763.0,1,2017.0,0
3085429,48-017277,2017-WTW-13598-OE,39110.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.91194,31.93675,56763.0,1,2017.0,0
3084641,48-017263,2017-WTW-13565-OE,39365.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.92439,31.9673,56763.0,1,2017.0,0
3084552,48-020387,2017-WTW-12653-OE,39118.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.92489,31.9379,56763.0,1,2017.0,0
3084972,48-020125,2017-WTW-13572-OE,39376.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.98169,31.9684,56763.0,1,2017.0,0
3084126,48-020395,2017-WTW-12646-OE,39107.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.95676,31.93575,56763.0,1,2017.0,0
3084407,48-017217,2017-WTW-13601-OE,39170.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.89969,31.94239,56763.0,1,2017.0,0
3085265,48-020433,2017-WTW-12670-OE,38999.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.94949,31.9129,56763.0,1,2017.0,0
3083831,48-020437,2017-WTW-12629-OE,38896.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,11/14/2017,Maxar,-100.97511,31.88606,56763.0,1,2017.0,0
3082202,48-021626,2017-WTW-12595-OE,39186.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,6/28/2017,Maxar,-101.01373,31.94362,56763.0,1,2017.0,0
3083495,48-021750,2017-WTW-12616-OE,38910.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.99406,31.89065,56763.0,1,2017.0,0
3085182,48-017262,2017-WTW-13851-OE,39352.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.9269,31.9661,56763.0,1,2017.0,0
3084340,48-020399,2017-WTW-12650-OE,39124.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.93919,31.93819,56763.0,1,2017.0,0
3085549,48-020129,2017-WTW-13576-OE,39293.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.98502,31.95634,56763.0,1,2017.0,0
3085248,48-017279,2017-WTW-13605-OE,39310.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.90122,31.95933,56763.0,1,2017.0,0
3080176,48-021535,2017-WTW-12583-OE,39271.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,6/28/2017,Maxar,-101.02102,31.95343,56763.0,1,2017.0,0
3085040,48-020397,2017-WTW-12648-OE,39111.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.94719,31.9369,56763.0,1,2017.0,0
3084849,48-020119,2017-WTW-13551-OE,39401.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.9474,31.9758,56763.0,1,2017.0,0
3085023,48-020132,2017-WTW-13579-OE,39253.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.97179,31.952,56763.0,1,2017.0,0
3084771,48-017303,2017-WTW-13582-OE,39232.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.95644,31.94969,56763.0,1,2017.0,0
3080798,48-021544,2017-WTW-12585-OE,39108.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,6/28/2017,Maxar,-101.03101,31.93605,56763.0,1,2017.0,0
3085190,48-017305,2017-WTW-13585-OE,39260.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.9437,31.9523,56763.0,1,2017.0,0
3080070,48-021536,2017-WTW-12584-OE,39251.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,6/28/2017,Maxar,-101.01894,31.95196,56763.0,1,2017.0,0
3079708,48-020920,2017-WTW-12581-OE,39238.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,6/28/2017,Maxar,-101.02644,31.95079,56763.0,1,2017.0,0
3085200,48-020116,2017-WTW-13548-OE,39395.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.95998,31.97461,56763.0,1,2017.0,0
3085033,48-020391,2017-WTW-12667-OE,39069.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.96389,31.9281,56763.0,1,2017.0,0
3076929,48-021727,2017-WTW-12674-OE,38974.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.94108,31.9066,56763.0,1,2017.0,0
3085329,48-017286,2017-WTW-13612-OE,39314.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.88274,31.96023,56763.0,1,2017.0,0
3085326,48-017287,2017-WTW-13613-OE,39280.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.87958,31.95555,56763.0,1,2017.0,0
3084458,48-017273,2017-WTW-13594-OE,39198.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.91265,31.94579,56763.0,1,2017.0,0
3084383,48-017218,2017-WTW-13602-OE,39176.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.89379,31.9427,56763.0,1,2017.0,0
3084159,48-021694,2017-WTW-13171-OE,39073.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,11/14/2017,Maxar,-100.98789,31.92863,56763.0,1,2017.0,0
3083952,48-021733,2017-WTW-12610-OE,38947.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.99399,31.8989,56763.0,1,2017.0,0
3083973,48-021689,2017-WTW-13168-OE,39057.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-101.00309,31.92629,56763.0,1,2017.0,0
3084080,48-021734,2017-WTW-12611-OE,38950.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,11/14/2017,Maxar,-100.98639,31.8994,56763.0,1,2017.0,0
3084842,48-020732,2018-WTW-10-OE,38957.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-101.00359,31.90116,56763.0,1,2017.0,0
3084664,48-020122,2017-WTW-13569-OE,39382.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.99743,31.97042,56763.0,1,2017.0,0
3083897,48-020442,2017-WTW-12636-OE,38888.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.96948,31.88372,56763.0,1,2017.0,0
3085802,48-020126,2017-WTW-13573-OE,39311.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.99819,31.95989,56763.0,1,2017.0,0
3079970,48-021538,2017-WTW-12575-OE,39133.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,6/28/2017,Maxar,-101.0417,31.93966,56763.0,1,2017.0,0
3085567,48-017201,2017-WTW-13553-OE,39378.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.94219,31.9694,56763.0,1,2017.0,0
3079967,48-021684,2017-WTW-12591-OE,39071.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,6/28/2017,Maxar,-101.02103,31.92817,56763.0,1,2017.0,0
3084700,48-020422,2017-WTW-12663-OE,38968.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.96359,31.9034,56763.0,1,2017.0,0
3084190,48-020414,2017-WTW-13177-OE,39054.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.94009,31.9252,56763.0,1,2017.0,0
3082203,48-021627,2017-WTW-12597-OE,39175.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-101.00517,31.94268,56763.0,1,2017.0,0
3084034,48-021759,2017-WTW-12634-OE,38879.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,11/14/2017,Maxar,-100.97809,31.8817,56763.0,1,2017.0,0
3083994,48-020407,2017-WTW-12627-OE,38907.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,11/14/2017,Maxar,-100.97949,31.8898,56763.0,1,2017.0,0
3083893,48-020434,2017-WTW-13172-OE,38998.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.94639,31.91279,56763.0,1,2017.0,0
3084863,48-017299,2017-WTW-13560-OE,39343.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.95589,31.964,56763.0,1,2017.0,0
3080078,48-021625,2017-WTW-12590-OE,39042.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,6/28/2017,Maxar,-101.02538,31.92403,56763.0,1,2017.0,0
3083682,48-021657,2017-WTW-12613-OE,38949.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,11/14/2017,Maxar,-100.98099,31.8994,56763.0,1,2017.0,0
3084160,48-020435,2017-WTW-13173-OE,38973.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.9549,31.9061,56763.0,1,2017.0,0
3084621,48-020410,2017-WTW-12671-OE,39036.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.95869,31.9225,56763.0,1,2017.0,0
3085011,48-017278,2017-WTW-13604-OE,39245.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.89899,31.9514,56763.0,1,2017.0,0
3083524,48-021660,2017-WTW-12623-OE,38843.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,11/14/2017,Maxar,-100.98779,31.8752,56763.0,1,2017.0,0
3084065,48-021756,2017-WTW-12624-OE,38839.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,11/14/2017,Maxar,-100.98369,31.8737,56763.0,1,2017.0,0
3084376,48-020113,2017-WTW-13545-OE,39393.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.96945,31.9744,56763.0,1,2017.0,0
3084259,48-021725,2017-WTW-13170-OE,39029.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.99399,31.9208,56763.0,1,2017.0,0
3084323,48-021754,2017-WTW-12621-OE,38864.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.99433,31.87807,56763.0,1,2017.0,0
3084634,48-020393,2017-WTW-12644-OE,39121.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.96436,31.93798,56763.0,1,2017.0,0
3084657,48-017274,2017-WTW-13595-OE,39231.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.90914,31.94967,56763.0,1,2017.0,0
3085465,48-017265,2017-WTW-13586-OE,39276.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.93659,31.95429,56763.0,1,2017.0,0
3084012,48-021755,2017-WTW-12622-OE,38852.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.99044,31.87623,56763.0,1,2017.0,0
3085234,48-017284,2017-WTW-13610-OE,39335.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.89276,31.96202,56763.0,1,2017.0,0
3076250,48-021729,2017-WTW-12676-OE,38982.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.93446,31.90782,56763.0,1,2017.0,0
3084681,48-023232,2017-WTW-13583-OE,39236.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.95219,31.9506,56763.0,1,2017.0,0
3081440,48-020930,2017-WTW-12582-OE,39237.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,6/28/2017,Maxar,-101.02374,31.95069,56763.0,1,2017.0,0
3085344,48-017219,2017-WTW-13603-OE,39173.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.8896,31.9425,56763.0,1,2017.0,0
3079747,48-021629,2017-WTW-12588-OE,39065.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,6/28/2017,Maxar,-101.03135,31.92754,56763.0,1,2017.0,0
3082162,48-021628,2017-WTW-12594-OE,39131.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,6/28/2017,Maxar,-101.01242,31.93936,56763.0,1,2017.0,0
3085235,48-017300,2017-WTW-13561-OE,39347.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.95179,31.9645,56763.0,1,2017.0,0
3085607,48-020386,2017-WTW-12652-OE,39125.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.92929,31.9383,56763.0,1,2017.0,0
3084851,48-020388,2017-WTW-12656-OE,39030.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,11/14/2017,Maxar,-100.98091,31.92072,56763.0,1,2017.0,0
3082204,48-021690,2017-WTW-12598-OE,38992.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-101.00746,31.90983,56763.0,1,2017.0,0
3085181,48-020131,2017-WTW-13578-OE,39269.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.97687,31.95326,56763.0,1,2017.0,0
3082075,48-021655,2017-WTW-12599-OE,38996.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-101.00387,31.91242,56763.0,1,2017.0,0
3084044,48-020421,2017-WTW-13326-OE,39048.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.92279,31.9243,56763.0,1,2017.0,0
3084753,48-017266,2017-WTW-13587-OE,39278.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.93289,31.9547,56763.0,1,2017.0,0
3084665,48-020402,2017-WTW-12660-OE,39002.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.97149,31.9145,56763.0,1,2017.0,0
3085825,48-020118,2017-WTW-13550-OE,39399.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.95159,31.9757,56763.0,1,2017.0,0
3084236,48-021753,2017-WTW-12619-OE,38875.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.99932,31.88081,56763.0,1,2017.0,0
3076914,48-021728,2017-WTW-12675-OE,38972.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.93779,31.90575,56763.0,1,2017.0,0
3085231,48-020123,2017-WTW-13570-OE,39381.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.99019,31.9701,56763.0,1,2017.0,0
3084333,48-020420,2017-WTW-13325-OE,39046.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,11/14/2017,Maxar,-100.92749,31.92419,56763.0,1,2017.0,0
3080531,48-021542,2017-WTW-12579-OE,39182.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,6/28/2017,Maxar,-101.03169,31.94341,56763.0,1,2017.0,0
3079874,48-021624,2017-WTW-12589-OE,39067.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-91,1500.0,80.0,91.0,6503.88,125.6,2,3,6/28/2017,Maxar,-101.0287,31.92793,56763.0,1,2017.0,0
3084742,48-020733,2017-WTW-12641-OE,39143.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,11/14/2017,Maxar,-100.97819,31.9411,56763.0,1,2017.0,0
3083772,48-020406,2017-WTW-12628-OE,38919.0,TX,Sterling County,48431,Capricorn Ridge expansion,2017,199,298.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,11/14/2017,Maxar,-100.97649,31.89319,56763.0,1,2017.0,0
